index,name,line
85,Jerry,"Beth, this is my house, which makes this my garage, my secret hatch, my hidden subterranean lair, &nbsp;and my faceless gargler. Now, are you going to keep hating this playa, or are you gonna jack my steed?"
86,Beth,"Okay, you're just making stuff up now."
87,Rick,Oh my god. Oh my god. [Drinks water]
88,Unity (Redheads),"Oh Rick, it was so bad. "
89,Rick,What's this ‘was’ stuff? I just need to hydrate and then we’re doing that again! 
90,Unity (Redhead),Oh damn.
91,Rick,"Listen, if this is an invasion I gotta sit this one out, but I'll- I'll be back to have sex with the survivors. "
92,Unity (Redhead),"It's a neighboring hivemind species, Beta-7. Our planet's maintained a practical alliance for exchange of vital resources. (whispering) So be nice!"
93,Beta-7,Unity. [pauses] Is it a... bad time? Are all... present lifeforms... assimilated?
94,Unity (Man with glasses),"Beta-7, this is my single-minded friend from Earth, Rick."
95,Beta-7,Rick... Sanchez. Unity has spoken of you.
96,Rick,All bad I hope. [laughing]
97,Rick,"Whoa, Jesus Christ!"
98,Unity (Redhead),"Beta-7, if my allies are a problem for you perhaps our alliance is as well."
99,Beta-7,Our alliance is beneficial. When Beta-7 expresses concern it- it's only ... be-because... 
100,Rick,Oh snap! Powdered neutronium? Amphetetron? You know what I can make with this stuff?
101,Unity (Redhead),"Oh... Rick, I- I shouldn't..."
102,Rick,"Come on, it's not every day that I'm in town! It- it's for old time's sake. "
103,Unity (Redhead),"Uh... Okay, what the hell! We can purify the resin and make fractal dust!"
104,Rick,"Oh, I was thinking velocitinis, but..."
105,Unity,"Aww, old man Rick can't party with the whole planet? "
106,Rick,"I can do whatever you do and more, baby."
107,Beta-7,Hrmm...
108,Rick,"You know, I think Beta-7 over there is hoping your alliance can be more than practical."
109,Jerry,"Well, this explains the six thousand dollar electric bill."
110,Blim Blam,[Gurgling] 
111,Jerry,Well. Nice. Real nice. Alien prisoners under the house. Real nice. Nice. Reeeal-
112,Beth,"Goddamn it, stop."
113,Summer,Wake up people! You have to fight it! You're under the spell of an evil monster!
114,Unity (Man with glasses),I can hear you.
115,Summer,Yeah! So you keep saying! 
116,Morty,Summer!
117,Summer,Wake up! You have to have some individuality left in there! 
118,Unity (Steven Phillips),"Why do you hate me, Summer?"
119,Summer,I'm not talking to you! I'm talking to...
120,Summer,...Steven Phillips! Steven! Set yourself free!
121,Unity (Steven Phillips),"Summer, before I took over this planet, this man was a registered sex offender. "
122,Summer,"...Yeah, well so what? At least he was himself."
123,Unity (M.Biologist),This woman was a drug addict on the verge of suicide. Now she's a marine biologist. 
124,Morty,"Listen Unity, I don't think my sister's trying to say that life would be perfect without you. I think she's just saying that life would be... you know, life."
125,Unity (Old man),I have transformed life here into a paradise. Prostitutes are now scientists. The homeless are now phisosophers.
126,Summer,"Oh, phi- phisosophers? "
127,Unity (Old man),Philophiluh... phiphophibup...
128,Summer,Oh my god. Where did you learn to talk you grandpa-stealing slut?
129,Unity (Old man),I'm feeling... urk!
130,Morty,Oh man! Let me help all of you guys up!
131,Unity (All),I'm fine!
132,Unity (Administrator),"Do you know what I love about you, Rick? You're the only single mind I’ve met who really sees the big picture."
133,Rick,"You got that right. But... baby, listen. Y-you're talking about taking over planets and galaxies, you gotta... you gotta just... remember to let go sometimes, you know."
134,Unity (Administrator),"I can let go! Hey, look! You see that town across the river? Watch this."
135,Rick,Whoa! 
136,Unity (Administrator),Ha ha! Woot!
137,Rick,Whoa! That's not what I meant! 
138,Unity (Administrator),"[laughing] It's okay! It's okay, I evacuated! I evacuated the town, look!"
139,Unity (Townspeople),Hey! Right here! We’re fine!
140,Rick,"[laughing] Oh, that was awesome! My grandkids weren't in that town, right? A-are my grandkids alive? ... H-hey, my drink is empty."
141,Morty and Summer,Aah!
142,Summer,"Unity, what's happening? "
143,Steven Phillips,Who's Unity? You kids have nice feet. Mind if I take a picture?
144,Summer,"Gross, no!"
145,Morty,"I think you're getting what you wanted, Summer. Something's happening to Unity."
146,Summer,Do... all of you remember who you are?
147,Ron Benson,"...Yeah. My name is Ron Benson. I'm... an electrical engineer. Father of two, and as you can see from my flat concentric nipple rings, I'm a member of this planet's top race! [opens shirt to reveal ring nipples]"
148,Summer,"Okay, that's good! Uh... Don't focus too much on the last part, but..."
149,Daryl Jefferson,I'm Daryll Jefferson. I'm a landscaper. And I'll be damned if that ripple-nipple bitch's race is superior! [removes shirt] The cone-nipple people will rule this world!
150,Ron Benson,"You shut your mouth, you dirty knife-nipple bastards!"
151,Daryl Jefferson,"What'd you say to me, you target-chested piece of shit?"
152,Alien man,Race war!
153,Summer,Why are you fighting? Can't you see you're all the same?
154,Morty,"Ah, Summer. Ha ha. First race war, huh?"
155,Morty,"Way to go, Summer. You started a race war. "
156,Summer,I didn't start it! They're the racists! I... I &nbsp;merely empowered them to follow their apparently misguided dreams! 
157,Morty,"Okay, thanks for clarifying! Y- I'll have a super accurate headstone now! "
158,Rioter,"Hey wait, what race are you guys?"
159,Morty,[pulling up shirt] We’re neither! S-see? 
160,Summer,"Yeah, take my word for it. We just have regular nipples."
161,Rioter,Hey! These two freaks have no race!
162,Morty,"Oh, there's no place like home! There's no place like home! Remember, Summer? "
163,Summer,Oh...
164,Morty,From Dorothy and The Tiny People movie?
165,Summer,"O-oh, yes, yes yes..."
166,Morty,All the tiny people?
167,Summer,"Dorothy, take us away! Take us away!"
168,Unity (SWAT),Hello Summer. Hello Morty.
169,Unity (Pilot),It's okay! You're safe now. 
170,Morty,U-Unity?
171,Unity (SWAT),Yes.
172,Summer,"Oh, Unity I am so sorry. I didn't know freedom meant people doing stuff that sucks! I was thinking more of... a choose-your-own-cellphone-carrier thing."
173,Unity (Pilot),"Oh, Summer, you did nothing wrong! I'm having fun with your grandpa! Lost a little control. Probably shouldn't be piloting a hovercopter, nor should I be... running two hundred thousand pediatric hospitals and twelve million deep friers, but hey! It's not like this planet can take its business elsewhere! "
174,Morty,"Um... should we maybe stop somewhere and get you a coffee? Maybe splash a little water on your face, or...?"
175,Unity (Pilot),"No, no, if I wanted to be sober, I wouldn't have gotten drunk! Wooohoooo!"
176,Jerry,Oh man. I cannot wait. I cannot wait to hear Rick explain his way around this. He is gone! 
177,Beth,"Jerry, stop! Please, okay, we weren't even supposed to be down here. If we confront him about this-"
178,Jerry,"Oh my god! I love this! I love that this is how far you will go for him. You wanna go upstairs, and cut carrots, and watch a Lifetime original, above a fucking alien dungeon! Your relationship with your father is psychotic!"
179,Beth,Oh listen to you relish the idea that my genius father is a bad person! Step out of your ego for a second and look at this thing! It's a monster! He might have it chained up so that it doesn't eat the planet!
180,Jerry,"Right, because your father's such an altruist? I once saw him briefly forget the word for humans! He's probably harvesting this creature's organs!"
181,Beth,He's probably racing to cure its space aids!
182,Jerry,He's going to eat it!
183,Beth,He's protecting it!
184,Blim Blam,[Gurgles]
185,Both,Shut up!
186,Summer,Unity! This place is a mess! 
187,Unity (Administrator),"Oh, it's cool! The part of me that's the cleaning lady is coming on Friday. [gasps] Oh my god! I have a meeting at the galactic federation in an hour. Oh, I'll never make it! Ah, I'll push it to next week."
188,Morty,"Unity, could you get Rick out here please? "
189,Unity (Administrator),He's... unavailable! He's-
190,Summer,"Having sex with you, we get it! Gross. Get him out here now. "
191,Unity (Administrator),I don't think he wants to be-
192,Summer,(shouting) Grandpa Rick! 
193,Morty,(shouting) Rick! Rick!
194,Summer,(shouting) I'm gonna tell mom and dad about the gagoo you have locked up under the garage!
195,Rick,What the hell... is your problem? 
196,Summer,"Grandpa, we need to go home! Now!"
197,Rick,"Fine, geez! "
198,Rick,See ya!
199,Morty,"Uh, Rick? I think we should all go."
200,Rick,"Tend your garden, kids, I'm kinda doing a thing here."
201,Summer,"Grandpa Rick, we’re not leaving without you!"
202,Rick,Oh my god [belches] you guys I get it. You're afraid the big bad hivemind is gonna steal &nbsp;your grandpa away. 
203,Summer,"Actually, no. I think Unity's great and you're a horrible influence on it! "
204,Rick,What? 
205,Morty,"This isn't healthy, Rick! Y- you know you-you're really up to no good around here. I-at-at this place, &nbsp;you know? "
206,Summer,You and Unity are like... like... leggings and mid-calf boots. You think you're great together but you're just bringing out the worst in each other!
207,Rick,"Oh, gee, boy Summer, well put. Uh, why don't we see what Unity thinks. Unity?"
208,Unity (Shades guy),I'm just taking a little break from stuff. You know? I need to relax. 
209,Rick,"Oh, hey, wh-what's this on the news, guys? L-l-let me turn it up."
210,Unity (Todd),"In the news today, this looks a lot worse than it is. We’re... really just having a good time. Karen?"
211,Unity (Karen),"Thanks, Todd. Up next"
212,Rick,I think you two are a little outnumbered. 
213,Summer,"Okay! Well, what if you did it for me? What if you came with us as a favour to us... because you love us?"
214,Rick,What? Dumb. Bye.
215,Morty,"But Rick, Summer's just-"
216,Rick,"Summer's just a hyper-emotional, needy little- what's the word I'm looking for here... uh- human! It runs in the family! I can tolerate it but I can't give a crap about it. Take a hike. "
217,Summer,"Take care of yourself, Unity. "
218,Rick,"I'm not looking for judgement, just a yes or no. Can you assimilate a giraffe?"
219,Beth,You're the worst!
220,Jerry,No! You're the worst! You don't support this family!
221,Jerry,All you care about is yourself!
222,Beth,You think supporting the family is about supporting you emotionally...
223,Jerry,You've got two children being dragged across the cosmos...
224,Beth,"...but you're unsupportable! Because it's never enough, Jerry!"
225,Jerry,"...by your dangerously ill father, and you force me to watch it happen!"
226,Beth,It will never be enough support to satisfy you! And you don't even know what it's like...
227,Jerry,Because you'd rather lose them and lose me than lose him!
228,Beth,...to be afraid of losing anything because you cling and you cling and you cling...
229,Jerry,"And why? Because you're the child, Beth. You, not me, you!"
230,Jerry,Aaah!
231,Beth,Oh my god!
232,Beth and Jerry,Aah!
233,Blim Blam,"Um, first of all, hello. Uh, my name is Blim Blam the korblok. Second of all, cards on the table"
234,Blim Blam,You know what? I'm taking this.
235,Blim Blam,How do you- what is this?
236,Blim Blam,"Uh, is there a slow setting? Best door ever."
237,Rick,"Aaah! [coughs] Okay, okay, now make him cry. But happy cry. Now make ‘em all make fun of the blonde one. Now make ‘em all do it on the table! I can’t believe you created a whole show for me. Now cancel it! Okay, now put it back on. Haha! [pauses] Alright, I’m bored."
238,Unity (Administrator),"Rick, is there a way for you to call Summer and Morty? I feel bad that they-"
239,Rick,"Pfft, screw those guys! Uugh, I'll be right back. Don't waste your brain on those weirdos, Unity. They're no different from any other aimless chumps that you occupy. They just put you at the centre of their lives because you're powerful and then because they put you there they want you to be less powerful. Never gonna happen though, right?"
240,Unity (all),Never. 
241,Rick,Never! Back in a flash.
242,Rick,"Best weekend ever, Rick! I agree, Rick! Let's see how long we can go!"
243,Rick,Hey Une! You got any more-
244,Unity (voiceover),"Rick, forgive me for doing this in notes. I'm not strong enough to do it in persons. "
245,Unity (voiceover),"I realize now that I'm attracted to you for the same reason I can't be with you. You can't change. And I have no problem with that, but... it clearly means I have a problem with myself. "
246,Unity (voiceover),I'm sure there's no perfect version of me. I'm sure I'll just unify species after species and never really be complete. 
247,Unity (voiceover),"But I know how it goes with us. I lose who I am and become part of you. Because in a strange way you're better at what I do without even trying. Yours, and nobody else's, Unity. P.S. I don't know where those coal miners were before they got assimilated. You might want to get checked."
248,Rick,Hey.
249,Beth,"Dad... [clears throat] I... um... Jerry and I were looking for our weed whacker, and found your subterranean lair... and your alien prisoner. And... he got away. And I know I sound like mom but I can't sacrifice this whole family's safety just because I'm afraid you'll leave again, so no more alien prisoners, and, no more subterranean excavation without consulting us. "
250,Rick,Okay.
251,Beth,...Okay? Y-y-y-y-Okay like you're gonna quietly teleport somewhere and never come back?
252,Rick,No. It's your house. 
253,Summer,Grandpa Rick! What happened... with Unity?
254,Rick,"Who? Oh. Unity. Yeah, well, I mean honestly we’re talking about an entity that thrives on enslavement, you know. It's not cool. Fun's fun but who needs it? I'll be in the garage. "
255,Rick,Unity! Unity! Unity! 
256,Beta-7,How can I assist you?
257,Rick,"I wanna talk to [belches] Unity. Beta-7, I know it's in there!"
258,Beta-7,"You're classified as a hostile entity, and Unity doesn't want to talk to you."
259,Rick,"I know your game, Beta-7, I’ve met a billion of you, you little on-deck in-the-wind shoulder to cry on!"
260,Beta-7,You are classified as a hostile entity. 
261,Rick,"Well, you're just loving this, mother f- this isn't gonna shape out like you think, pal! Unity's not into other hiveminds! It's gonna suck you in and use you up and a month from now I'm going to be making out with all of you in a bunch of red wigs! Unity! Unity! Unity, I know you can hear me! Get out here!"
262,Beta-7,Weapons systems engaged.
263,Rick,"Oh, in your dreams you have weapons systems. "
264,Morty,"Ugh, Rick, you said we were going to a movie. "
265,Rick,"We are, Morty. Alright, Beta-shit-7, you just got saved by the bell, bitch! "
266,Rick,"""They're no different from any of the aimless chumps that you occupy, they just put you at the center of their lives because you're powerful, then because they put you there they want you to be less powerful. Never gonna happen though, right?"""
267,Unity,"""Never."""
